run_id,mode,baseline_name,segment_id,segment_name,train.batches,train.mean_batch_acc,train.train.loss,train.train.answer_token_acc,train.num_total_tokens,train.num_supervised_tokens,train.grad_norm,train.lr,train.active_adapter,eval.current_score,eval.seen_avg_score,eval.current_task_aware_score,eval.seen_avg_task_aware_score,eval.forgetting,eval.task_aware_forgetting,eval.num_seen_segments,eval.token_f1_mean,eval.lcs_overlap_mean,eval.rouge_l_mean,eval.bleu_mean,eval.slot_error_rate,eval.anytime_score,eval.anytime_task_aware_score,eval.task_aware_score_mean,routing.num_routed,routing.oracle_agreement_rate,routing.decision_confidence_mean,routing.decision_entropy_mean,routing.oracle_margin_mean,hook.active_adapter,active_adapter
20260817_213038_v0_smoke,baseline,sequential_lora,0,task1590_diplomacy_text_generation,4,0.0,4.130338788032532,0.28959997197702114,2788,246,8.878335499679295,0.0002,default,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1133546569751586,0.0630656108597285,0.09167722499238311,0.029466413419136996,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,default,default
20260817_213038_v0_smoke,baseline,sequential_lora,1,task1713_convai3_sentence_generation,4,0.0,1.8430924713611603,0.599009324009324,1218,122,7.637300707994615,0.0002,default,0.0,0.0,0.0,0.0,0.0,0.0,2,0.16696445124212084,0.13234508547008547,0.1087388765294772,0.08102269044264944,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,default,default
